the silly cat near the yard liked the happy rabbit .    the happy rabbit was liked by the silly cat near the yard .
the big cat complimented a bird .       a bird was complimented by the big cat .
a tiny dog disliked the scientist .     the scientist was disliked by a tiny dog .
the happy girl tapped a silly doctor near the barn .    a silly doctor near the barn was tapped by the happy girl .
a sleepy sheep at a kitchen stalked the cat .   the cat was stalked by a sleepy sheep at a kitchen .
a tiny girl stalked a bird .    a bird was stalked by a tiny girl .
the shy fish disliked a goofy boy .     a goofy boy was disliked by the shy fish .
a silly sheep tapped a tiny bird .      a tiny bird was tapped by a silly sheep .
a tiny researcher ate a big penguin .   a big penguin was eaten by a tiny researcher .
the shy sheep by a market kicked a silly rabbit .       a silly rabbit was kicked by the shy sheep by a market .
the pig loved the student .     the student was loved by the pig .
a sleepy teacher hunted a small pig .   a small pig was hunted by a sleepy teacher .
a shy researcher tapped a tiny pig .    a tiny pig was tapped by a shy researcher .
a bird tapped a silly bear .    a silly bear was tapped by a bird .
a boy liked a doctor .  a doctor was liked by a boy .
a shy professor near a kitchen tapped a fish .  a fish was tapped by a shy professor near a kitchen .
a shy boy hunted a happy bear in a stadium .    a happy bear in a stadium was hunted by a shy boy .
a silly chicken disliked the shy woman .        the shy woman was disliked by a silly chicken .
the fish by the kitchen ate a shy teacher .     a shy teacher was eaten by the fish by the kitchen .
the tiny woman stalked the sheep .      the sheep was stalked by the tiny woman .
a model bit a student . a student was bitten by a model .
the silly researcher near a school tapped a curious duck .      a curious duck was tapped by the silly researcher near a school .
a sleepy boy liked a silly chicken .    a silly chicken was liked by a sleepy boy .
the sleepy duck stalked a teacher at the supermarket .  a teacher at the supermarket was stalked by the sleepy duck .
a model tapped a duck near a house .    a duck near a house was tapped by a model .
the tiny cow at the supermarket hated the goofy sheep . the goofy sheep was hated by the tiny cow at the supermarket .
the woman by a playground loved a sleepy model .        a sleepy model was loved by the woman by a playground .
a penguin bit a shy teacher .   a shy teacher was bitten by a penguin .
the goofy girl tapped a sleepy woman .  a sleepy woman was tapped by the goofy girl .
a student hunted the doctor .   the doctor was hunted by a student .
the happy doctor kicked the happy bear .        the happy bear was kicked by the happy doctor .
a sheep hated the sleepy girl . the sleepy girl was hated by a sheep .
a man stalked the tiny boy at the mall .        the tiny boy at the mall was stalked by a man .
a model tapped the silly rabbit .       the silly rabbit was tapped by a model .
the sleepy girl liked the goofy rabbit .        the goofy rabbit was liked by the sleepy girl .
the goofy dog stalked the happy model near the park .   the happy model near the park was stalked by the goofy dog .
the big boy stalked a big sheep .       a big sheep was stalked by the big boy .
a big girl ate the sleepy boy . the sleepy boy was eaten by a big girl .
a bear complimented the penguin .       the penguin was complimented by a bear .
the duck disliked the model .   the model was disliked by the duck .
the model at the building ate a goofy cow .     a goofy cow was eaten by the model at the building .
the goofy fish complimented a professor .       a professor was complimented by the goofy fish .
the silly professor hated the girl .    the girl was hated by the silly professor .
the goofy crocodile ate the big professor .     the big professor was eaten by the goofy crocodile .
a curious bird complimented the model . the model was complimented by a curious bird .
the duck hunted the sleepy photographer .       the sleepy photographer was hunted by the duck .
the silly pig hated a shy student .     a shy student was hated by the silly pig .
the researcher in a mall kicked the shy girl .  the shy girl was kicked by the researcher in a mall .
a curious rabbit liked the small scientist at the stadium .     the small scientist at the stadium was liked by a curious rabbit .
a small crocodile tapped the girl .     the girl was tapped by a small crocodile .
the tiny cow hunted a small crocodile . a small crocodile was hunted by the tiny cow .
the happy sheep tapped a goofy rabbit near a mall .     a goofy rabbit near a mall was tapped by the happy sheep .
the goofy girl hunted the shy chicken by a field .      the shy chicken by a field was hunted by the goofy girl .
the shy photographer hated a shy woman .        a shy woman was hated by the shy photographer .
a curious sheep bit a shy cat . a shy cat was bitten by a curious sheep .
a tiny boy kicked a sleepy bird .       a sleepy bird was kicked by a tiny boy .
a happy duck liked the woman .  the woman was liked by a happy duck .
the silly teacher disliked the bear .   the bear was disliked by the silly teacher .
a student loved the shy researcher .    the shy researcher was loved by a student .
the goofy bear liked the small chicken .        the small chicken was liked by the goofy bear .
a woman disliked a big teacher .        a big teacher was disliked by a woman .
the tiny photographer bit a small sheep .       a small sheep was bitten by the tiny photographer .
a tiny student liked a shy moose .      a shy moose was liked by a tiny student .
the tiny woman bit a sleepy model .     a sleepy model was bitten by the tiny woman .
the sleepy bear by a mall loved the tiny model .        the tiny model was loved by the sleepy bear by a mall .
the big doctor tapped the woman .       the woman was tapped by the big doctor .
a chicken complimented the rabbit .     the rabbit was complimented by a chicken .
the tiny man in a building ate a curious girl . a curious girl was eaten by the tiny man in a building .
the sheep disliked a photographer .     a photographer was disliked by the sheep .
a goofy chicken liked a dog .   a dog was liked by a goofy chicken .
a silly bird ate the sheep .    the sheep was eaten by a silly bird .
the shy photographer at a building bit the bear .       the bear was bitten by the shy photographer at a building .
the tiny crocodile by a kitchen disliked a teacher .    a teacher was disliked by the tiny crocodile by a kitchen .
a sleepy professor tapped the fish .    the fish was tapped by a sleepy professor .
the tiny model ate the curious chicken .        the curious chicken was eaten by the tiny model .
the curious student tapped a pig .      a pig was tapped by the curious student .
the chicken tapped a silly girl .       a silly girl was tapped by the chicken .
a curious fish in a yard loved a sleepy cat .   a sleepy cat was loved by a curious fish in a yard .
a goofy penguin hated a woman . a woman was hated by a goofy penguin .
the rabbit liked a small photographer . a small photographer was liked by the rabbit .
a shy professor bit the sheep . the sheep was bitten by a shy professor .
a sheep in the house kicked a curious bird .    a curious bird was kicked by a sheep in the house .
the big professor complimented a professor .    a professor was complimented by the big professor .
a big cow by the park disliked the tiny man .   the tiny man was disliked by a big cow by the park .
a sleepy teacher complimented a model . a model was complimented by a sleepy teacher .
the penguin hunted a curious penguin at the supermarket .       a curious penguin at the supermarket was hunted by the penguin .
a tiny doctor stalked a big student .   a big student was stalked by a tiny doctor .
the big woman disliked a big dog at a room .    a big dog at a room was disliked by the big woman .
a small professor stalked a silly bird .        a silly bird was stalked by a small professor .
the sleepy doctor near a kitchen loved the curious bear .       the curious bear was loved by the sleepy doctor near a kitchen .
the small boy tapped the happy girl .   the happy girl was tapped by the small boy .
the silly chicken tapped the rabbit .   the rabbit was tapped by the silly chicken .
a silly fish at a kitchen disliked a goofy woman .      a goofy woman was disliked by a silly fish at a kitchen .
a sleepy dog kicked the shy sheep .     the shy sheep was kicked by a sleepy dog .
a boy hated the silly crocodile near the house .        the silly crocodile near the house was hated by a boy .
a curious teacher ate a happy crocodile in a mall .     a happy crocodile in a mall was eaten by a curious teacher .
a sleepy professor stalked a photographer .     a photographer was stalked by a sleepy professor .
the boy near a stadium hated a silly student .  a silly student was hated by the boy near a stadium .
a sleepy model hated a small cat near a park .  a small cat near a park was hated by a sleepy model .
a bird stalked a photographer . a photographer was stalked by a bird .
the silly penguin complimented the silly cat at the market .    the silly cat at the market was complimented by the silly penguin .
a silly duck stalked the goofy professor in the stadium .       the goofy professor in the stadium was stalked by a silly duck .
a small chicken in a school tapped the happy photographer .     the happy photographer was tapped by a small chicken in a school .
a sleepy cow hated the happy sheep .    the happy sheep was hated by a sleepy cow .
a curious cat in the store disliked the happy boy .     the happy boy was disliked by a curious cat in the store .
a curious duck hated the bird . the bird was hated by a curious duck .
a photographer disliked a chicken .     a chicken was disliked by a photographer .
a tiny professor complimented a cow .   a cow was complimented by a tiny professor .
the small photographer bit the girl .   the girl was bitten by the small photographer .
a rabbit at the mall liked the penguin .        the penguin was liked by a rabbit at the mall .
a researcher kicked the curious moose . the curious moose was kicked by a researcher .
a tiny dog hunted the shy woman .       the shy woman was hunted by a tiny dog .
the cat bit the professor at a supermarket .    the professor at a supermarket was bitten by the cat .
a researcher hated a tiny researcher .  a tiny researcher was hated by a researcher .
a silly model bit a boy by the playground .     a boy by the playground was bitten by a silly model .
the crocodile in the park hated the happy moose .       the happy moose was hated by the crocodile in the park .
a tiny scientist hunted a tiny boy .    a tiny boy was hunted by a tiny scientist .
a silly bear liked the curious crocodile .      the curious crocodile was liked by a silly bear .
the big model bit the goofy moose .     the goofy moose was bitten by the big model .
the tiny moose tapped the small man .   the small man was tapped by the tiny moose .
a shy sheep tapped the pig .    the pig was tapped by a shy sheep .
a goofy model ate the silly bird .      the silly bird was eaten by a goofy model .
a big cow liked a shy bear .    a shy bear was liked by a big cow .
a shy teacher loved a sleepy cow .      a sleepy cow was loved by a shy teacher .
the sleepy bear kicked the sleepy cat . the sleepy cat was kicked by the sleepy bear .
a goofy woman loved a curious model .   a curious model was loved by a goofy woman .
the silly scientist hunted a happy fish .       a happy fish was hunted by the silly scientist .
a model ate the shy girl .      the shy girl was eaten by a model .
the pig disliked a big penguin .        a big penguin was disliked by the pig .
the goofy duck near the playground hunted a goofy professor .   a goofy professor was hunted by the goofy duck near the playground .
a cow hunted a duck by the supermarket .        a duck by the supermarket was hunted by a cow .
a happy rabbit ate a goofy teacher .    a goofy teacher was eaten by a happy rabbit .
the chicken loved the bear .    the bear was loved by the chicken .
the curious bear at a market loved the student .        the student was loved by the curious bear at a market .
the small teacher loved a sleepy chicken .      a sleepy chicken was loved by the small teacher .
a tiny woman complimented a small girl .        a small girl was complimented by a tiny woman .
a small penguin hated a crocodile .     a crocodile was hated by a small penguin .
the happy man ate the big cat . the big cat was eaten by the happy man .
the curious researcher disliked the fish .      the fish was disliked by the curious researcher .
a fish by a field loved a shy scientist .       a shy scientist was loved by a fish by a field .
the researcher hated the curious scientist .    the curious scientist was hated by the researcher .
a silly dog in the house kicked a happy woman . a happy woman was kicked by a silly dog in the house .
a sleepy crocodile stalked the doctor in a store .      the doctor in a store was stalked by a sleepy crocodile .
a sleepy penguin hated a man .  a man was hated by a sleepy penguin .
a chicken loved a sleepy pig .  a sleepy pig was loved by a chicken .
the small penguin stalked the moose .   the moose was stalked by the small penguin .
the shy pig ate a doctor .      a doctor was eaten by the shy pig .
a silly teacher kicked the big researcher .     the big researcher was kicked by a silly teacher .
a sleepy duck hated the bear .  the bear was hated by a sleepy duck .
the student by a field disliked a happy cow .   a happy cow was disliked by the student by a field .
the silly photographer bit the researcher .     the researcher was bitten by the silly photographer .
a bear in a field ate the photographer at a supermarket .       the photographer at a supermarket was eaten by a bear in a field .
the shy moose hunted a shy duck .       a shy duck was hunted by the shy moose .
the researcher stalked a researcher .   a researcher was stalked by the researcher .
the dog kicked the rabbit .     the rabbit was kicked by the dog .
the sleepy fish ate the sleepy cow .    the sleepy cow was eaten by the sleepy fish .
a small scientist complimented a curious doctor .       a curious doctor was complimented by a small scientist .
a silly rabbit in a field complimented a goofy sheep .  a goofy sheep was complimented by a silly rabbit in a field .
the curious dog stalked the goofy pig . the goofy pig was stalked by the curious dog .
the sleepy crocodile complimented a silly boy . a silly boy was complimented by the sleepy crocodile .
a goofy teacher tapped a shy professor .        a shy professor was tapped by a goofy teacher .
a cow liked a bear .    a bear was liked by a cow .
a small woman ate a silly scientist .   a silly scientist was eaten by a small woman .
the man in the barn stalked the silly moose .   the silly moose was stalked by the man in the barn .
a happy dog hunted a sleepy rabbit .    a sleepy rabbit was hunted by a happy dog .
the silly bird by a supermarket loved a shy sheep .     a shy sheep was loved by the silly bird by a supermarket .
the big sheep in a kitchen disliked a goofy duck .      a goofy duck was disliked by the big sheep in a kitchen .
a shy bird hunted a sleepy chicken in a park .  a sleepy chicken in a park was hunted by a shy bird .
a chicken in a field kicked a small student .   a small student was kicked by a chicken in a field .
a small dog hated the curious rabbit near a supermarket .       the curious rabbit near a supermarket was hated by a small dog .
a big dog liked the big chicken by the store .  the big chicken by the store was liked by a big dog .
a happy moose kicked a big bear .       a big bear was kicked by a happy moose .
the big teacher disliked the big model in a kitchen .   the big model in a kitchen was disliked by the big teacher .
a silly moose loved a dog by a room .   a dog by a room was loved by a silly moose .
the silly teacher kicked the curious rabbit .   the curious rabbit was kicked by the silly teacher .
a goofy researcher in the park disliked the big researcher .    the big researcher was disliked by a goofy researcher in the park .
the professor ate a cow .       a cow was eaten by the professor .
the duck hunted a sleepy dog .  a sleepy dog was hunted by the duck .
a goofy dog bit the big professor .     the big professor was bitten by a goofy dog .
a small professor by a stadium hunted the rabbit .      the rabbit was hunted by a small professor by a stadium .
the shy pig ate the happy girl .        the happy girl was eaten by the shy pig .
the moose hunted the tiny boy . the tiny boy was hunted by the moose .
the small researcher near a stadium complimented the big woman .        the big woman was complimented by the small researcher near a stadium .
a happy scientist loved a goofy boy .   a goofy boy was loved by a happy scientist .
a silly woman tapped the sleepy dog .   the sleepy dog was tapped by a silly woman .
the big penguin complimented a sleepy scientist .       a sleepy scientist was complimented by the big penguin .
the small teacher hated the curious man .       the curious man was hated by the small teacher .
a small woman kicked a fish .   a fish was kicked by a small woman .
a big student ate the big teacher .     the big teacher was eaten by a big student .
a goofy fish ate the silly model .      the silly model was eaten by a goofy fish .
a curious duck tapped the curious rabbit .      the curious rabbit was tapped by a curious duck .
the curious girl bit the sleepy girl .  the sleepy girl was bitten by the curious girl .
the big duck at a yard hunted the silly professor .     the silly professor was hunted by the big duck at a yard .
a goofy photographer disliked a big sheep .     a big sheep was disliked by a goofy photographer .
a shy scientist bit a small girl by a room .    a small girl by a room was bitten by a shy scientist .
a tiny bear disliked the dog .  the dog was disliked by a tiny bear .
the happy dog liked a cow .     a cow was liked by the happy dog .
a shy researcher complimented the goofy student .       the goofy student was complimented by a shy researcher .
the happy bird stalked a tiny bear .    a tiny bear was stalked by the happy bird .
a sleepy man hunted a sleepy boy .      a sleepy boy was hunted by a sleepy man .
a shy teacher by a market stalked a happy bird .        a happy bird was stalked by a shy teacher by a market .
the curious bear ate a small chicken .  a small chicken was eaten by the curious bear .
a goofy penguin loved a shy teacher .   a shy teacher was loved by a goofy penguin .
a small bird by the market bit a goofy chicken .        a goofy chicken was bitten by a small bird by the market .
a penguin disliked a man .      a man was disliked by a penguin .
the goofy duck bit the small bear by the park . the small bear by the park was bitten by the goofy duck .
a big cow disliked a silly duck at a kitchen .  a silly duck at a kitchen was disliked by a big cow .
the curious woman hated the goofy woman by a stadium .  the goofy woman by a stadium was hated by the curious woman .
a sleepy moose complimented the sleepy teacher .        the sleepy teacher was complimented by a sleepy moose .
the happy model hunted the curious woman .      the curious woman was hunted by the happy model .
the goofy doctor liked the dog .        the dog was liked by the goofy doctor .
the dog stalked a tiny penguin .        a tiny penguin was stalked by the dog .
a tiny moose kicked the bird near a store .     the bird near a store was kicked by a tiny moose .
a doctor complimented the big penguin by a school .     the big penguin by a school was complimented by a doctor .
a tiny girl liked the goofy boy near the store .        the goofy boy near the store was liked by a tiny girl .
a penguin loved a goofy scientist .     a goofy scientist was loved by a penguin .
a crocodile in a house bit a sleepy bird .      a sleepy bird was bitten by a crocodile in a house .
a goofy penguin near a kitchen kicked the goofy moose . the goofy moose was kicked by a goofy penguin near a kitchen .
the teacher ate a silly cow .   a silly cow was eaten by the teacher .
a moose at a stadium kicked a big researcher .  a big researcher was kicked by a moose at a stadium .
the big boy bit a tiny professor .      a tiny professor was bitten by the big boy .
a duck liked a big sheep .      a big sheep was liked by a duck .
a crocodile at a house loved the bird . the bird was loved by a crocodile at a house .
a rabbit at the mall stalked the scientist .    the scientist was stalked by a rabbit at the mall .
the tiny student hunted the happy student .     the happy student was hunted by the tiny student .
the scientist in the stadium ate a happy girl . a happy girl was eaten by the scientist in the stadium .
the crocodile kicked the small pig in the store .       the small pig in the store was kicked by the crocodile .
a sleepy teacher bit a goofy cow .      a goofy cow was bitten by a sleepy teacher .
the small researcher stalked the chicken near the barn .        the chicken near the barn was stalked by the small researcher .
the goofy crocodile hunted the silly penguin .  the silly penguin was hunted by the goofy crocodile .
a happy professor disliked the girl .   the girl was disliked by a happy professor .
the man hunted the professor .  the professor was hunted by the man .
the goofy photographer loved a bird .   a bird was loved by the goofy photographer .
a small doctor tapped the curious bear .        the curious bear was tapped by a small doctor .
a model bit a small cat .       a small cat was bitten by a model .
the shy teacher bit the happy student . the happy student was bitten by the shy teacher .
a curious professor liked a goofy doctor .      a goofy doctor was liked by a curious professor .
the curious girl complimented a goofy woman .   a goofy woman was complimented by the curious girl .
a big sheep hunted the happy pig .      the happy pig was hunted by a big sheep .
the shy bird in the store disliked the tiny man .       the tiny man was disliked by the shy bird in the store .
a scientist at a supermarket kicked a chicken . a chicken was kicked by a scientist at a supermarket .
a tiny dog loved a dog .        a dog was loved by a tiny dog .
the goofy rabbit hunted the dog .       the dog was hunted by the goofy rabbit .
the curious chicken complimented a tiny student .       a tiny student was complimented by the curious chicken .
the boy tapped a bear . a bear was tapped by the boy .
a small crocodile kicked a goofy boy .  a goofy boy was kicked by a small crocodile .
the big bird stalked a curious bear .   a curious bear was stalked by the big bird .
a sheep disliked the shy girl . the shy girl was disliked by a sheep .
a tiny girl tapped the silly boy .      the silly boy was tapped by a tiny girl .
a big girl ate a shy girl .     a shy girl was eaten by a big girl .
the tiny girl by a kitchen tapped a dog .       a dog was tapped by the tiny girl by a kitchen .
the penguin disliked a tiny cat .       a tiny cat was disliked by the penguin .
a pig by a house tapped a cat . a cat was tapped by a pig by a house .
the silly penguin at a yard disliked the goofy penguin .        the goofy penguin was disliked by the silly penguin at a yard .
the happy photographer hunted the happy penguin .       the happy penguin was hunted by the happy photographer .
the small doctor at the room disliked the curious girl .        the curious girl was disliked by the small doctor at the room .
the silly photographer loved a silly photographer .     a silly photographer was loved by the silly photographer .
the bird stalked the girl .     the girl was stalked by the bird .
a chicken in a mall bit the happy dog . the happy dog was bitten by a chicken in a mall .
a big researcher tapped the big researcher .    the big researcher was tapped by a big researcher .
the woman liked the shy crocodile .     the shy crocodile was liked by the woman .
the big professor hunted the curious duck at a supermarket .    the curious duck at a supermarket was hunted by the big professor .
a small boy at a market stalked a tiny doctor . a tiny doctor was stalked by a small boy at a market .
the curious teacher tapped a shy scientist .    a shy scientist was tapped by the curious teacher .
the man hated a professor .     a professor was hated by the man .
a shy moose at the yard bit a man .     a man was bitten by a shy moose at the yard .
a model stalked a silly sheep . a silly sheep was stalked by a model .
a goofy cat ate a silly teacher .       a silly teacher was eaten by a goofy cat .
the happy crocodile hunted the sleepy cow .     the sleepy cow was hunted by the happy crocodile .
the tiny man loved the sleepy woman .   the sleepy woman was loved by the tiny man .
a small teacher near a supermarket bit the tiny dog .   the tiny dog was bitten by a small teacher near a supermarket .
the small crocodile ate a silly doctor .        a silly doctor was eaten by the small crocodile .
the model near a yard hated the small penguin . the small penguin was hated by the model near a yard .
the silly penguin hunted the girl .     the girl was hunted by the silly penguin .
the sleepy chicken bit the dog .        the dog was bitten by the sleepy chicken .
the curious chicken tapped a professor .        a professor was tapped by the curious chicken .
a shy doctor complimented a curious researcher .        a curious researcher was complimented by a shy doctor .
a shy model disliked a shy bear .       a shy bear was disliked by a shy model .
a silly bird hated the boy near the field .     the boy near the field was hated by a silly bird .
a silly boy bit a goofy teacher .       a goofy teacher was bitten by a silly boy .
the goofy cow liked a sleepy crocodile .        a sleepy crocodile was liked by the goofy cow .
a big man liked the shy dog .   the shy dog was liked by a big man .
the rabbit tapped the tiny sheep at a field .   the tiny sheep at a field was tapped by the rabbit .
a small sheep disliked a tiny dog at the building .     a tiny dog at the building was disliked by a small sheep .
the small crocodile kicked the sleepy man .     the sleepy man was kicked by the small crocodile .
the duck disliked a teacher .   a teacher was disliked by the duck .
the shy dog loved a sheep .     a sheep was loved by the shy dog .
the goofy duck near the field ate the silly pig .       the silly pig was eaten by the goofy duck near the field .
the big pig bit a tiny cat .    a tiny cat was bitten by the big pig .
the small penguin stalked a sleepy moose .      a sleepy moose was stalked by the small penguin .
a goofy rabbit at a barn liked the shy scientist .      the shy scientist was liked by a goofy rabbit at a barn .
the shy doctor at a mall loved the small fish . the small fish was loved by the shy doctor at a mall .
a happy pig loved the tiny researcher in the market .   the tiny researcher in the market was loved by a happy pig .
a sheep by a house liked the sleepy photographer .      the sleepy photographer was liked by a sheep by a house .
the researcher loved a big pig at the barn .    a big pig at the barn was loved by the researcher .
the tiny cow tapped the man .   the man was tapped by the tiny cow .
the scientist stalked a fish .  a fish was stalked by the scientist .
the small fish hated the tiny researcher in a supermarket .     the tiny researcher in a supermarket was hated by the small fish .
a tiny doctor complimented the happy dog by a school .  the happy dog by a school was complimented by a tiny doctor .
a photographer loved a curious woman .  a curious woman was loved by a photographer .
a rabbit complimented a doctor .        a doctor was complimented by a rabbit .
a small doctor bit a curious moose at a school .        a curious moose at a school was bitten by a small doctor .
a tiny pig ate the curious student .    the curious student was eaten by a tiny pig .
the silly fish by the yard bit the big moose .  the big moose was bitten by the silly fish by the yard .
the sleepy crocodile ate a happy professor .    a happy professor was eaten by the sleepy crocodile .
the shy bear disliked the goofy cow .   the goofy cow was disliked by the shy bear .
a sleepy woman complimented the curious duck .  the curious duck was complimented by a sleepy woman .
the silly bear ate the sleepy rabbit at a mall .        the sleepy rabbit at a mall was eaten by the silly bear .
a scientist complimented a fish .       a fish was complimented by a scientist .
a tiny scientist bit a shy photographer .       a shy photographer was bitten by a tiny scientist .
a small moose bit a happy moose .       a happy moose was bitten by a small moose .
the silly teacher ate a silly pig by the market .       a silly pig by the market was eaten by the silly teacher .
a boy complimented the small doctor at a park . the small doctor at a park was complimented by a boy .
the sleepy photographer kicked a bird . a bird was kicked by the sleepy photographer .
the sleepy researcher bit a scientist . a scientist was bitten by the sleepy researcher .
a tiny rabbit liked a boy .     a boy was liked by a tiny rabbit .
a curious pig complimented a small pig .        a small pig was complimented by a curious pig .
the photographer at a room kicked the big professor .   the big professor was kicked by the photographer at a room .
the sheep stalked a curious scientist . a curious scientist was stalked by the sheep .
the rabbit hunted a shy teacher .       a shy teacher was hunted by the rabbit .
a happy sheep disliked a tiny boy .     a tiny boy was disliked by a happy sheep .
the goofy boy loved a happy chicken .   a happy chicken was loved by the goofy boy .
a cow bit the sleepy photographer .     the sleepy photographer was bitten by a cow .
the model kicked a big woman .  a big woman was kicked by the model .
a sleepy photographer kicked the sleepy bear .  the sleepy bear was kicked by a sleepy photographer .
a cat loved a happy bird .      a happy bird was loved by a cat .
a small professor hated a man . a man was hated by a small professor .
the curious bird loved the tiny professor .     the tiny professor was loved by the curious bird .
the rabbit liked a shy crocodile .      a shy crocodile was liked by the rabbit .
a big crocodile liked the big student . the big student was liked by a big crocodile .
the model in the stadium complimented the big duck .    the big duck was complimented by the model in the stadium .
the man kicked a curious rabbit near a playground .     a curious rabbit near a playground was kicked by the man .
the happy bird ate the silly moose .    the silly moose was eaten by the happy bird .
the small dog ate a happy scientist .   a happy scientist was eaten by the small dog .
a duck hated a big bear .       a big bear was hated by a duck .
a silly pig ate the tiny cat .  the tiny cat was eaten by a silly pig .
a small professor disliked a man .      a man was disliked by a small professor .
a small duck ate the tiny photographer .        the tiny photographer was eaten by a small duck .
the small rabbit disliked the bird in a supermarket .   the bird in a supermarket was disliked by the small rabbit .
the tiny rabbit at a barn disliked a big cat .  a big cat was disliked by the tiny rabbit at a barn .
the model tapped a goofy pig .  a goofy pig was tapped by the model .
a shy duck liked the photographer .     the photographer was liked by a shy duck .
a tiny moose stalked the happy bird .   the happy bird was stalked by a tiny moose .
a happy student near a barn hated a sleepy fish .       a sleepy fish was hated by a happy student near a barn .
the sleepy fish kicked a pig .  a pig was kicked by the sleepy fish .
a big rabbit hunted a goofy sheep .     a goofy sheep was hunted by a big rabbit .
a silly bird near the yard tapped a goofy model .       a goofy model was tapped by a silly bird near the yard .
the sleepy dog kicked the sheep .       the sheep was kicked by the sleepy dog .
the penguin bit a big girl .    a big girl was bitten by the penguin .
a sleepy researcher bit the happy woman in the playground .     the happy woman in the playground was bitten by a sleepy researcher .
the small sheep disliked a silly sheep .        a silly sheep was disliked by the small sheep .
a silly fish complimented a model .     a model was complimented by a silly fish .
a woman ate the curious bird .  the curious bird was eaten by a woman .
the shy fish hated a goofy cat .        a goofy cat was hated by the shy fish .
a happy duck liked a shy cat .  a shy cat was liked by a happy duck .
a shy dog stalked the happy scientist . the happy scientist was stalked by a shy dog .
a small student near a store bit a small teacher .      a small teacher was bitten by a small student near a store .
a shy cat at a building hunted the silly duck . the silly duck was hunted by a shy cat at a building .
a sleepy moose stalked a sleepy moose . a sleepy moose was stalked by a sleepy moose .
the silly doctor loved the researcher . the researcher was loved by the silly doctor .
a shy bird near the supermarket ate a crocodile .       a crocodile was eaten by a shy bird near the supermarket .
the shy scientist ate the model by the playground .     the model by the playground was eaten by the shy scientist .
the small crocodile in a market complimented the duck . the duck was complimented by the small crocodile in a market .
a happy model loved a small bear .      a small bear was loved by a happy model .
a big scientist stalked the doctor .    the doctor was stalked by a big scientist .
the big fish hated a sheep .    a sheep was hated by the big fish .
a big rabbit complimented a tiny cat in a room .        a tiny cat in a room was complimented by a big rabbit .
a doctor by a field tapped a duck .     a duck was tapped by a doctor by a field .
a tiny moose bit the scientist .        the scientist was bitten by a tiny moose .
the bird stalked the happy photographer at the building .       the happy photographer at the building was stalked by the bird .
a big bear bit the cat .        the cat was bitten by a big bear .
a curious student ate a big girl .      a big girl was eaten by a curious student .
a curious bird bit the goofy photographer .     the goofy photographer was bitten by a curious bird .
the curious woman disliked a curious moose .    a curious moose was disliked by the curious woman .
the curious crocodile stalked the happy student .       the happy student was stalked by the curious crocodile .
a sleepy student hunted the goofy rabbit .      the goofy rabbit was hunted by a sleepy student .
the moose hunted a curious doctor .     a curious doctor was hunted by the moose .
a woman by a supermarket bit a chicken .        a chicken was bitten by a woman by a supermarket .
the photographer complimented the sleepy crocodile at a market .        the sleepy crocodile at a market was complimented by the photographer .
the tiny bear disliked the man .        the man was disliked by the tiny bear .
a tiny girl complimented a tiny chicken .       a tiny chicken was complimented by a tiny girl .
the scientist tapped the happy rabbit . the happy rabbit was tapped by the scientist .
the goofy cow hated a small chicken .   a small chicken was hated by the goofy cow .
the sleepy man at the market complimented a goofy sheep .       a goofy sheep was complimented by the sleepy man at the market .
the curious penguin in a house bit the sleepy chicken . the sleepy chicken was bitten by the curious penguin in a house .
the curious duck hated a curious bear . a curious bear was hated by the curious duck .
the sleepy penguin bit the fish .       the fish was bitten by the sleepy penguin .
a curious chicken loved a moose .       a moose was loved by a curious chicken .
a sleepy penguin liked the small bird . the small bird was liked by a sleepy penguin .
a shy model at a building bit the doctor .      the doctor was bitten by a shy model at a building .
the happy penguin ate a curious cat .   a curious cat was eaten by the happy penguin .
a curious woman ate a happy student .   a happy student was eaten by a curious woman .
the tiny chicken stalked a duck .       a duck was stalked by the tiny chicken .
the small girl ate a curious professor .        a curious professor was eaten by the small girl .
a shy chicken kicked the big boy .      the big boy was kicked by a shy chicken .
the shy fish complimented a small man . a small man was complimented by the shy fish .
the penguin disliked a big scientist near a building .  a big scientist near a building was disliked by the penguin .
the scientist tapped a sheep .  a sheep was tapped by the scientist .
the small doctor disliked a tiny duck . a tiny duck was disliked by the small doctor .
the sleepy rabbit disliked a fish .     a fish was disliked by the sleepy rabbit .
a shy boy disliked a goofy woman .      a goofy woman was disliked by a shy boy .
the silly photographer kicked a silly man at a school . a silly man at a school was kicked by the silly photographer .
the goofy bear tapped a shy man .       a shy man was tapped by the goofy bear .
a curious cat kicked the small cow .    the small cow was kicked by a curious cat .
the rabbit tapped a shy man .   a shy man was tapped by the rabbit .
a student disliked a big photographer . a big photographer was disliked by a student .
a sleepy sheep by a field bit a goofy woman .   a goofy woman was bitten by a sleepy sheep by a field .
the curious teacher loved a sleepy moose .      a sleepy moose was loved by the curious teacher .
the rabbit hated a curious student .    a curious student was hated by the rabbit .
the tiny model kicked the teacher .     the teacher was kicked by the tiny model .
a girl kicked the moose .       the moose was kicked by a girl .
a pig tapped a fish .   a fish was tapped by a pig .
the small crocodile at the store bit a curious student .        a curious student was bitten by the small crocodile at the store .
the sleepy doctor ate a happy model .   a happy model was eaten by the sleepy doctor .
the happy boy near the room kicked the sheep .  the sheep was kicked by the happy boy near the room .
